referenced_idv_piid,piid,composite_key,sub_index,contract_number,uei,name,hours_invoiced,fte
DOCYA132315BU0037,1333LB18F00000333,DOCYA132315BU0037~1333LB18F00000333,10,HHG-2022-A03-S-01,SM3DL16FHN43,"Arcticom, LLC",1178,0.56
DOCYA132315BU0037,1333LB18F00000333,DOCYA132315BU0037~1333LB18F00000333,11,HHG-2022-B01-S-01,HQ4WLFAPGKP7,"BRITE GROUP, INC, THE",447,0.21
DOCYA132315BU0037,1333LB18F00000333,DOCYA132315BU0037~1333LB18F00000333,12,HHG-2022-W02-S-01,GYHTEADB3DP5,WIB STRATEGIC SOLUTIONS LLC,720,0.34
DOCYA132315BU0039,DOCWO002,DOCYA132315BU0039~DOCWO002,1,SFI-AMT-USCB-VDI-2016-0001,FJBUDEMPKSZ3,"TETRA TECH, INC. ",1606,0.77
DOCYA132315BU0039,DOCWO002,DOCYA132315BU0039~DOCWO002,2,SFI-EIS-USCB-VDI-2016-0001,PHHAGK2GAFK9,ENTERPRISE INFORMATION SERVICES LLC,800,0.38
DOCYA132315BU0041,DOCWO001,DOCYA132315BU0041~DOCWO001,1,2021-SC-ALTA-0041,FSEJP7NFE9Q6,"ALTA IT SERVICES, LLC ",4928,2.36
DOCYA132315BU0041,DOCWO001,DOCYA132315BU0041~DOCWO001,2,2021-SC-APEX-0041,F7J2LEA17J39,"Apex Systems, LLC",5490,2.63
DOCYA132315BU0041,DOCWO001,DOCYA132315BU0041~DOCWO001,3,CENSUS-2015-0041-SC-BAH,MBPHTU7Y9S65,BOOZ ALLEN HAMILTON HOLDING CORPORATION,24678,11.86
DOLBLS14A0001,DOLBLS15U0010,DOLBLS14A0001~DOLBLS15U0010,1,08-024-5588,QKCUJK5VA4J2,Aware Eon LLC ,0,0
DOLBLS14A0001,DOLBLS15U0010,DOLBLS14A0001~DOLBLS15U0010,2,11-705-8259,W4MSLNH9NLG3,"PrizmIT, Inc.",0,0
DOLBLS14A0001,DOLBLS15U0010,DOLBLS14A0001~DOLBLS15U0010,3,14-194-0390,FSEJP7NFE9Q6,"ALTA IT SERVICES, LLC ",0,0
DOLBLS14A0001,DOLBLS15U0010,DOLBLS14A0001~DOLBLS15U0010,4,61-150-6929,JKX3HYYKG4Y7,ASCENDRA INC,0,0
DOLBLS14A0001,DOLBLS15U0015,DOLBLS14A0001~DOLBLS15U0015,1,00-537-5967,PL7MPKSNYBV6,TANTRA SYSTEMS INC,0,0
DOLBLS14A0001,DOLBLS15U0015,DOLBLS14A0001~DOLBLS15U0015,2,08-024-5588,QKCUJK5VA4J2,Aware Eon LLC ,0,0
DOLBLS14A0001,DOLBLS15U0015,DOLBLS14A0001~DOLBLS15U0015,3,11-705-8259,W4MSLNH9NLG3,"PrizmIT, Inc.",0,0
DOLBLS14A0001,DOLBLS15U0015,DOLBLS14A0001~DOLBLS15U0015,4,14-194-0390,FSEJP7NFE9Q6,"ALTA IT SERVICES, LLC ",0,0
DOLBLS14A0001,DOLBLS15U0015,DOLBLS14A0001~DOLBLS15U0015,5,78-193-8936,E7S9EDA4TNZ7,HI-POINT SYSTEMS INC,0,0
DOLETA16A0003,1605C221F00015,DOLETA16A0003~1605C221F00015,1,None ,UH1EM81LLPD7,"Coffey Consulting, LLC",702.5,0.33
DOLETA17A0001,1630DC17U00009,DOLETA17A0001~1630DC17U00009,1,,KRQHVEXDFL33,NATIONAL DISABILITY INSTITUTE INC,65,0.03
DOLETA17A0001,1630DC19F00042,DOLETA17A0001~1630DC19F00042,1,,CLGJK54V8XK9,GENERATION US,291,0.13
DOLETA17A0001,1630DC19F00042,DOLETA17A0001~1630DC19F00042,2,,J1K7GK6LMJD5,"CALCO Enterprises, LLC",1976.25,0.95
DOLOPS14D0002,1605DC20F00083,DOLOPS14D0002~1605DC20F00083,1,NUAâ€DSFGâ€DOLâ€OPSâ€14â€0002,DPNHJPMLN675,"NTT DATA Services Federal, LLC",537.25,0.25
DOLOPS14D0002,1605DC20F00084,DOLOPS14D0002~1605DC20F00084,1,NUAâ€DSFGâ€DOLâ€OPSâ€14â€0002,DPNHJPMLN675,"NTT DATA Services Federal, LLC",8916.63,4.28
DOLOPS15A0005,1605TA20F00029,DOLOPS15A0005~1605TA20F00029,1,ARSPHERE Infotek-Sub-001,R1G1BFGF4NX8,ARSPHERE INFOTEK INC,1780,0.85
DOLOPS15A0005,1605TA20F00029,DOLOPS15A0005~1605TA20F00029,2,Datawiz Corporation_sub-001,LTKPTJP8RET1,Datawiz Corporation,144,0.06
DOLOPS15A0005,1605TA20F00029,DOLOPS15A0005~1605TA20F00029,3,iLeadingedge-Sub-001,QUGHXEFVMEM3,ILEADINGEDGE CONSULTING INC,984,0.47
